metadataName,scanName,itemName,id,metadataId,itemId,type,description,line,column,severity,rule,category,engine,url,problem,name,label,createdAt,updatedAt
11855,12909,355247706,150385233,11855,355247706,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,406,configNewPolicy.js,configNewPolicy,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247706,150385234,11855,355247706,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,407,configNewPolicy.js,configNewPolicy,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247709,150385235,11855,355247709,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,408,configPolicyDetail.js,configPolicyDetail,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247709,150385236,11855,355247709,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,409,configPolicyDetail.js,configPolicyDetail,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247713,150385237,11855,355247713,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,410,configPolicyDetailAddObject.js,configPolicyDetailAddObject,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247713,150385238,11855,355247713,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,411,configPolicyDetailAddObject.js,configPolicyDetailAddObject,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247717,150385239,11855,355247717,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,412,configPolicyDetailAddObjectStepOne.js,configPolicyDetailAddObjectStepOne,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247717,150385240,11855,355247717,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,413,configPolicyDetailAddObjectStepOne.js,configPolicyDetailAddObjectStepOne,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247721,150385241,11855,355247721,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,414,configPolicyDetailAddObjectStepThree.js,configPolicyDetailAddObjectStepThree,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247721,150385242,11855,355247721,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,415,configPolicyDetailAddObjectStepThree.js,configPolicyDetailAddObjectStepThree,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247725,150385243,11855,355247725,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,416,configPolicyDetailAddObjectStepTwo.js,configPolicyDetailAddObjectStepTwo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247725,150385244,11855,355247725,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,417,configPolicyDetailAddObjectStepTwo.js,configPolicyDetailAddObjectStepTwo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247729,150385245,11855,355247729,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,418,configPolicyDetailItem.js,configPolicyDetailItem,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247729,150385246,11855,355247729,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,419,configPolicyDetailItem.js,configPolicyDetailItem,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247732,150385247,11855,355247732,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,420,configPolicyHeader.js,configPolicyHeader,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247732,150385248,11855,355247732,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,421,configPolicyHeader.js,configPolicyHeader,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247735,150385249,11855,355247735,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,422,configPolicyRecord.js,configPolicyRecord,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247735,150385250,11855,355247735,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,423,configPolicyRecord.js,configPolicyRecord,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247739,150385251,11855,355247739,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,424,configureArchiveApp.js,configureArchiveApp,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247739,150385252,11855,355247739,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,425,configureArchiveApp.js,configureArchiveApp,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247741,150385253,11855,355247741,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,426,configureArchiveAppPo.js,configureArchiveAppPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247741,150385254,11855,355247741,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,427,configureArchiveAppPo.js,configureArchiveAppPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247743,150385255,11855,355247743,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,428,configureArchiveAppLogos.js,configureArchiveAppLogos,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247743,150385256,11855,355247743,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,429,configureArchiveAppLogos.js,configureArchiveAppLogos,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247746,150385257,11855,355247746,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,430,confirmModal.js,confirmModal,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247746,150385258,11855,355247746,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,431,confirmModal.js,confirmModal,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247750,150385259,11855,355247750,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,432,confirmQuickDeployDialog.js,confirmQuickDeployDialog,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247750,150385260,11855,355247750,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,433,confirmQuickDeployDialog.js,confirmQuickDeployDialog,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247753,150385261,11855,355247753,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,434,confirmationDialog.js,confirmationDialog,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247753,150385262,11855,355247753,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,435,confirmationDialog.js,confirmationDialog,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247755,150385263,11855,355247755,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,436,confirmationDialogPo.js,confirmationDialogPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247755,150385264,11855,355247755,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,437,confirmationDialogPo.js,confirmationDialogPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247757,150385265,11855,355247757,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,438,conflictContentCreator.js,conflictContentCreator,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247757,150385266,11855,355247757,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,439,conflictContentCreator.js,conflictContentCreator,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247762,150385267,11855,355247762,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,440,connectRepository.js,connectRepository,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247762,150385268,11855,355247762,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,441,connectRepository.js,connectRepository,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247766,150385269,11855,355247766,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,442,connectRepositoryQuickAction.js,connectRepositoryQuickAction,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247766,150385270,11855,355247766,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,443,connectRepositoryQuickAction.js,connectRepositoryQuickAction,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247771,150385271,11855,355247771,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,444,connectSessionBody.js,connectSessionBody,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247771,150385272,11855,355247771,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,445,connectSessionBody.js,connectSessionBody,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247774,150385273,11855,355247774,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,446,constants.js,constants,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247774,150385274,11855,355247774,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,447,constants.js,constants,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247776,150385275,11855,355247776,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,448,consts.js,consts,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247776,150385276,11855,355247776,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,449,consts.js,consts,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247780,150385277,11855,355247780,lwc,Member 'getFieldValue' of the import declaration should be sorted alphabetically.,2,21,2,sort-imports,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/sort-imports,450,contactProfileCard.js,contactProfileCard,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247780,150385278,11855,355247780,lwc,Imports should be sorted alphabetically.,5,1,2,sort-imports,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/sort-imports,451,contactProfileCard.js,contactProfileCard,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247780,150385279,11855,355247780,lwc,Expected object keys to be in ascending order. 'fields' should be before 'recordId'.,19,47,2,sort-keys,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/sort-keys,452,contactProfileCard.js,contactProfileCard,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247780,150385280,11855,355247780,lwc,Unexpected use of undefined.,23,39,2,no-undefined,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-undefined,453,contactProfileCard.js,contactProfileCard,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247780,150385281,11855,355247780,lwc,Ternary operator used.,44,16,2,no-ternary,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-ternary,454,contactProfileCard.js,contactProfileCard,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247782,150385282,11855,355247782,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,455,contentActionsHandler.js,contentActionsHandler,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247782,150385283,11855,355247782,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,456,contentActionsHandler.js,contentActionsHandler,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247784,150385284,11855,355247784,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,457,contentActionsHandlerPo.js,contentActionsHandlerPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247784,150385285,11855,355247784,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,458,contentActionsHandlerPo.js,contentActionsHandlerPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247786,150385286,11855,355247786,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,459,contentDownload.js,contentDownload,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247786,150385287,11855,355247786,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,460,contentDownload.js,contentDownload,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247789,150385288,11855,355247789,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,461,contentPreviewModal.js,contentPreviewModal,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247789,150385289,11855,355247789,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,462,contentPreviewModal.js,contentPreviewModal,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247791,150385290,11855,355247791,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,463,contentPreviewModalPo.js,contentPreviewModalPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247791,150385291,11855,355247791,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,464,contentPreviewModalPo.js,contentPreviewModalPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247793,150385292,11855,355247793,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,465,contentValuesByTypes.js,contentValuesByTypes,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247793,150385293,11855,355247793,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,466,contentValuesByTypes.js,contentValuesByTypes,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
